customer_id,full_name,email,phone,date_of_birth,kyc_status,account_status,risk_score,account_age_days,country,city,state,pin_code,income_band,device_fingerprint,registered_devices,preferred_payment,typical_transaction_amount,typical_merchant_categories,is_politically_exposed,account_open_date,last_login_date,failed_login_count,is_synthetic_fraud_customer,fraud_type
CUST_ECD96BA6,Matthew Hernandez,chawkins@example.org,+916425093520,1990-01-26,VERIFIED,ACTIVE,0.08523384917413142,1094,IN,Amritsar,Punjab,599687,HIGH,1e32cadb-b51b-4d,8d454611-6b1|8ac84842-03c|5dc122ca-ce0|9770f41f-36d,BNPL,57089.57,ELECTRONICS|MONEY_TRANSFER|EDUCATION,False,2023-05-20,2026-04-30,5,True,ACCOUNT_TAKEOVER
CUST_E183A0B4,Gregory Arias,chopraromil@example.org,+917507922155,1970-08-04,VERIFIED,SUSPENDED,0.033769005890574785,740,IN,Jaipur,Rajasthan,734992,MEDIUM,cbad7af4-1a44-42,4e4541e0-ddf,CREDIT_CARD,5490.03,ONLINE_GAMING|UTILITY|JEWELRY,False,2024-05-08,2026-05-05,1,False,
CUST_570A91A9,Farhan Zacharia,sgarcia@example.com,+917991800019,1973-06-24,VERIFIED,ACTIVE,0.018583496916439745,1379,IN,Lucknow,UP,946952,HIGH,47441fa7-edbc-47,de7a2595-4bd|4ea4b83f-c48,DEBIT_CARD,9683.94,ENTERTAINMENT|HEALTHCARE|TRAVEL,False,2022-08-08,2026-04-29,2,False,
CUST_984E4441,Angel Gonzales,samairadada@example.com,+919051288583,1961-05-20,PENDING,ACTIVE,0.2739106172050555,1739,IN,Chandigarh,Punjab,775958,LOW,3ac85f7c-03ab-4f,9e1ae036-4f9|2a6c1086-3a4,NETBANKING,661.29,LUXURY_GOODS|FASHION|MONEY_TRANSFER,False,2021-08-13,2026-04-28,1,False,
CUST_5C18221F,David Cole,farhansoman@example.net,+919194920263,1959-01-04,VERIFIED,ACTIVE,0.07647348912039595,1978,IN,Amritsar,Punjab,208013,LOW,f4a4873f-ed3b-4c,5c34a35e-f70|2bca189b-22e,UPI,293.83,FUEL|FASHION|MONEY_TRANSFER,False,2020-12-17,2026-05-11,2,False,
CUST_4FBDA500,Lee Lee,dhanukbarman@example.com,+918812484901,1953-10-18,PENDING,SUSPENDED,0.2145679498220318,54,IN,Delhi,Delhi,508783,MEDIUM,b736a79e-6cea-4a,524731e3-b60,DEBIT_CARD,2006.96,MONEY_TRANSFER|ELECTRONICS|EDUCATION,False,2026-03-25,2026-04-29,4,True,SYNTHETIC_IDENTITY
CUST_B68CA07B,Dustin Conway,kiarabal@example.com,+919711887444,2000-04-01,VERIFIED,ACTIVE,0.06159291858573627,1284,IN,Nagpur,Maharashtra,385647,MEDIUM,516164ea-5851-4d,1fd62681-4ed|a169055e-349,WALLET,1009.75,FASHION|FUEL|EDUCATION,False,2022-11-11,2026-05-07,2,False,
CUST_63F13B64,Sana Salvi,hendrixcurtis@example.com,+919903795231,1954-02-16,VERIFIED,ACTIVE,0.0,1211,IN,Kolkata,West Bengal,665883,MEDIUM,d7643d91-45d0-47,ed7cda19-391|d1786ffe-f71,CREDIT_CARD,8677.78,FUEL|MONEY_TRANSFER|JEWELRY,False,2023-01-23,2026-05-02,1,False,
CUST_B4ACF8CB,Kristen Lowe,prerak01@example.net,+917231634482,1967-04-24,VERIFIED,ACTIVE,0.162809950454803,533,IN,Bhopal,MP,892170,LOW,eefd9501-6a69-4b,669a0f89-9f8|3ac209b1-7c6,NETBANKING,1528.67,TRAVEL|GROCERY|UTILITY,False,2024-12-01,2026-05-14,1,False,
CUST_D7F63A64,Tushar Raju,somanoorja@example.com,+917695447268,1964-06-17,VERIFIED,ACTIVE,0.055900588693255725,1223,IN,Surat,Gujarat,849666,LOW,1c83decd-a115-40,2af72377-1d0|d4caa427-95f,BNPL,852.88,UTILITY|ENTERTAINMENT|CRYPTO_EXCHANGE,False,2023-01-11,2026-05-01,0,False,
CUST_AF104356,Raghav Kara,kelliatkinson@example.net,+918785101763,1994-11-15,VERIFIED,ACTIVE,0.06863652872502851,163,IN,Jaipur,Rajasthan,994940,LOW,251afa54-fbea-42,acade744-5a0|7e6a2207-ae2|c35d77b5-b7c,UPI,1824.41,ONLINE_GAMING|FUEL|JEWELRY,False,2025-12-06,2026-04-23,1,True,CARD_NOT_PRESENT
CUST_E7B4574B,Bhamini Sekhon,watsonmichael@example.net,+918297681898,1979-07-01,VERIFIED,ACTIVE,0.0,1266,IN,Nagpur,Maharashtra,207241,MEDIUM,738b106f-f4ab-47,722fa761-e36,DEBIT_CARD,5149.33,LUXURY_GOODS|FUEL|EDUCATION,False,2022-11-29,2026-05-14,1,False,
CUST_EF04902A,Jayesh Dubey,anthonyhurley@example.org,+917595138315,1988-05-13,VERIFIED,ACTIVE,0.061521259913152895,477,IN,Mumbai,Maharashtra,984522,LOW,637af6b2-113b-43,3d10f93b-56e|c202a807-b32,CREDIT_CARD,869.47,RESTAURANT|JEWELRY|UTILITY,False,2025-01-26,2026-04-23,1,False,
CUST_341E197D,Natalie Rodriguez,rattarenee@example.com,+916523820885,1952-12-19,VERIFIED,UNDER_REVIEW,0.006739113251177008,1113,IN,Bangalore,Karnataka,849398,LOW,598be075-5a09-45,a707933d-0a9,CREDIT_CARD,1643.64,UTILITY|TELECOM|MONEY_TRANSFER,False,2023-05-01,2026-04-22,0,False,
CUST_7ABBF2A4,Denise Brooks,oaustin@example.org,+918926772459,1991-07-13,VERIFIED,UNDER_REVIEW,0.02705701611627695,408,IN,Delhi,Delhi,863611,HIGH,eea81eeb-3c69-47,aeb1935e-702|130370c3-bc7,UPI,98247.35,ELECTRONICS|JEWELRY|MONEY_TRANSFER,False,2025-04-05,2026-05-03,2,False,
CUST_8D0A12DA,Michael Becker,whora@example.net,+916064715310,1991-06-06,VERIFIED,ACTIVE,0.03853586553425482,407,IN,Surat,Gujarat,389511,LOW,f77584d3-c59f-44,39375f87-980|623a3c1a-c76|c399d524-b05,WALLET,1947.88,ELECTRONICS|CRYPTO_EXCHANGE|UTILITY,False,2025-04-06,2026-05-11,3,True,AML_STRUCTURING
CUST_6ED14FA9,Susan Reynolds,edeol@example.com,+917068253975,1965-07-30,VERIFIED,ACTIVE,0.05828936447187477,1985,IN,Mumbai,Maharashtra,896456,HIGH,d7ca07bf-ed5e-49,0f2a51bd-202,BNPL,60428.8,RESTAURANT|GROCERY|ONLINE_GAMING,False,2020-12-10,2026-05-07,2,False,
CUST_79F87AE5,Rasha Batta,tiwarirasha@example.org,+919459705130,1961-06-26,VERIFIED,SUSPENDED,0.08771566026385796,1437,IN,Chennai,Tamil Nadu,868804,LOW,6361cda0-6b24-47,7fd0b471-358|e522c4d9-591,CREDIT_CARD,667.64,GROCERY|EDUCATION|CRYPTO_EXCHANGE,False,2022-06-11,2026-05-01,1,False,
CUST_4C90DC8B,Kristen Collier,wallen@example.com,+916815080993,1994-02-16,PENDING,ACTIVE,0.15743001456137132,514,IN,Chennai,Tamil Nadu,591147,MEDIUM,12cc601d-de18-40,a6059774-c18|00a464d1-072,DEBIT_CARD,4773.36,ONLINE_GAMING|RESTAURANT|LUXURY_GOODS,False,2024-12-20,2026-04-26,0,False,
CUST_71585B39,Amira Wable,diyasachdev@example.org,+919151036012,1969-04-09,PENDING,ACTIVE,0.1880313942113918,606,IN,Nagpur,Maharashtra,119629,MEDIUM,22a8e8cd-1ab2-45,fde44ac8-b51|a06d1090-c35,WALLET,11750.81,EDUCATION|UTILITY|TRAVEL,False,2024-09-19,2026-05-02,0,False,
CUST_F949D670,Neelofar Boase,yschroeder@example.org,+918632983517,1961-09-21,VERIFIED,ACTIVE,0.0,1477,IN,Lucknow,UP,200932,ULTRA_HIGH,181aecda-6463-43,d62de8a2-d1a|d7d1d3d0-bc9,WALLET,103036.03,FUEL|GROCERY|ENTERTAINMENT,False,2022-05-02,2026-04-27,2,True,AML_STRUCTURING
CUST_248678E3,Aarna Khanna,dudleylori@example.com,+918825750278,1976-11-09,VERIFIED,ACTIVE,0.07366597903985674,1789,IN,Kolkata,West Bengal,754280,LOW,ee8128d6-cd03-4c,6bdd9200-c64|81f3034e-48a,BNPL,112.04,LUXURY_GOODS|GROCERY|ONLINE_GAMING,False,2021-06-24,2026-04-28,0,False,
CUST_1E54BB7C,Victoria Yang,samarkrish@example.org,+919440354470,1956-10-27,PENDING,ACTIVE,0.49705738151112844,27,IN,Bangalore,Karnataka,536158,LOW,4851d1c6-4895-43,57ff82e6-2c3|88b9a133-c47,DEBIT_CARD,1785.05,RESTAURANT|ENTERTAINMENT|TRAVEL,False,2026-04-21,2026-05-16,1,False,
CUST_A780F2DC,Breanna Newton,lutzkrista@example.org,+916434758564,1967-09-26,VERIFIED,ACTIVE,0.06324375455647124,84,IN,Amritsar,Punjab,657487,HIGH,64d63119-3006-4e,acf00118-06b,NETBANKING,23158.21,CRYPTO_EXCHANGE|ELECTRONICS|LUXURY_GOODS,False,2026-02-23,2026-05-02,2,False,
CUST_094366F7,Prisha Amble,sainibhamini@example.org,+918896923497,1973-11-24,VERIFIED,ACTIVE,0.0,1168,IN,Ahmedabad,Gujarat,274912,LOW,7945f3c1-1403-4d,7e0d41d0-fa6|6642dc58-279,CREDIT_CARD,859.61,UTILITY|LUXURY_GOODS|ONLINE_GAMING,False,2023-03-07,2026-05-15,2,False,
CUST_23B891C4,Madison Suarez,alicia66@example.com,+919282146861,1986-04-06,FAILED,ACTIVE,0.4107991965519908,1094,IN,Kolkata,West Bengal,966286,MEDIUM,a4f92d6a-04ab-47,9e687994-d80|a50d60e6-9da|73a9c8f7-7c2|76231bae-51e,BNPL,5069.75,HEALTHCARE|TRAVEL|ELECTRONICS,False,2023-05-20,2026-05-08,9,True,CARD_NOT_PRESENT
CUST_276FA3EC,Stuvan Sekhon,vgala@example.net,+916000840218,1992-12-06,PENDING,ACTIVE,0.26691061898981033,769,IN,Pune,Maharashtra,642752,HIGH,0f1c1750-0de8-41,456d384e-f99|df966046-5ac,CREDIT_CARD,96241.87,TRAVEL|GROCERY|JEWELRY,False,2024-04-09,2026-05-04,0,False,
CUST_93BD30CE,Jamie Atkins,edara@example.org,+916404960131,2003-07-12,VERIFIED,ACTIVE,0.0,1753,IN,Pune,Maharashtra,472932,HIGH,46fe7b07-2d48-43,d8644ce5-96b,CREDIT_CARD,82589.07,JEWELRY|TELECOM|ONLINE_GAMING,False,2021-07-30,2026-04-19,2,False,
CUST_8A001D57,Mrs. Brooke Smith DVM,baijugill@example.com,+919107754709,1965-10-09,VERIFIED,ACTIVE,0.0,478,IN,Ahmedabad,Gujarat,823092,MEDIUM,87e66056-4f1f-4a,6ce3fdc8-946,BNPL,8751.44,ELECTRONICS|TRAVEL|HEALTHCARE,False,2025-01-25,2026-05-12,1,False,
CUST_AF1ABFE9,Mary Nguyen,ethan52@example.net,+919778680010,1980-04-05,PENDING,ACTIVE,0.20633920235514314,1497,IN,Delhi,Delhi,536754,MEDIUM,3148a976-46d3-43,2584622a-cf1|aebff9bd-212,UPI,13867.14,MONEY_TRANSFER|EDUCATION|HEALTHCARE,False,2022-04-12,2026-05-08,2,False,
CUST_C7FCBA4B,Amanda Rice,heerkade@example.net,+917403731150,1996-02-04,PENDING,ACTIVE,0.20293754921857532,1299,IN,Mumbai,Maharashtra,867115,MEDIUM,5fbe6b65-4a0f-49,63de8d22-a9e|82af1b76-bbc,NETBANKING,1097.14,FASHION|UTILITY|TRAVEL,False,2022-10-27,2026-05-01,9,True,VELOCITY_ABUSE
CUST_749BE069,Amanda Davis,nehmat59@example.com,+918454318650,2004-08-28,VERIFIED,ACTIVE,0.06582952586844912,185,IN,Amritsar,Punjab,674779,LOW,6ff7a795-47f3-42,a4a19bee-f8a|c1a225a0-be4,NETBANKING,307.77,LUXURY_GOODS|RESTAURANT|CRYPTO_EXCHANGE,False,2025-11-14,2026-05-16,2,False,
CUST_874225E4,Ela Konda,farhan07@example.net,+918410196532,1971-09-03,VERIFIED,ACTIVE,0.0,1585,IN,Bhopal,MP,175124,HIGH,b7e45226-af4d-4b,b34e3606-fa7,DEBIT_CARD,21414.64,ENTERTAINMENT|ONLINE_GAMING|HEALTHCARE,False,2022-01-14,2026-05-06,2,False,
CUST_C034F11F,Joseph Bell,fletcheranne@example.com,+919305755992,1956-02-06,VERIFIED,ACTIVE,0.0,231,IN,Bangalore,Karnataka,466704,MEDIUM,5d685a08-c46a-4e,b1e643a0-202,WALLET,5150.71,FASHION|TRAVEL|FUEL,False,2025-09-29,2026-04-29,1,False,
CUST_13A18898,Hridaan Dasgupta,vivaanmahal@example.com,+916482632941,1998-07-25,PENDING,ACTIVE,0.25304125977753417,1893,IN,Delhi,Delhi,254850,LOW,94fc96f8-b318-46,88c4cdf1-4fb,DEBIT_CARD,1527.58,GROCERY|ONLINE_GAMING|EDUCATION,False,2021-03-12,2026-04-21,0,False,
CUST_0D0B69E7,Miraan Bedi,bschwartz@example.com,+918357078276,1973-12-29,VERIFIED,ACTIVE,0.06958360678130754,922,IN,Surat,Gujarat,865380,MEDIUM,253fd226-70db-46,ca0bebfa-9aa|2f4a5cec-a2a|8db4d92c-63b,CREDIT_CARD,3572.19,GROCERY|CRYPTO_EXCHANGE|TRAVEL,False,2023-11-08,2026-05-01,10,True,VELOCITY_ABUSE
CUST_43253B26,Saksham Basu,shamik74@example.com,+917996991502,1950-11-26,VERIFIED,ACTIVE,0.09953431214478871,90,IN,Amritsar,Punjab,384489,LOW,a3e7a2cf-aabd-4e,5de12305-0e4,BNPL,1408.23,EDUCATION|ENTERTAINMENT|RESTAURANT,False,2026-02-17,2026-05-10,0,False,
CUST_30D1D1B2,Erin Ibarra,justin76@example.org,+919882100932,1960-10-12,PENDING,ACTIVE,0.20259624604956614,1777,IN,Surat,Gujarat,726111,MEDIUM,4bbe2015-6e2d-45,06d4aa21-4d8,WALLET,7873.83,FUEL|TELECOM|ELECTRONICS,False,2021-07-06,2026-04-26,2,False,
CUST_5A582D1E,Lauren Anderson,vancecody@example.com,+917689639333,1974-06-01,PENDING,ACTIVE,0.32542223477365173,1149,IN,Nagpur,Maharashtra,472640,LOW,401260f1-9967-44,1eecf274-c22|89634e69-35f,BNPL,1082.36,TRAVEL|ELECTRONICS|LUXURY_GOODS,False,2023-03-26,2026-05-08,1,False,
CUST_5557ABB0,Carol Holmes,panderson@example.org,+916968870326,1964-07-12,VERIFIED,ACTIVE,0.008745328190227704,1282,IN,Delhi,Delhi,511929,MEDIUM,3024c5fe-e38a-47,d18ae110-c18|ae242cfa-e5b,BNPL,14860.24,JEWELRY|RESTAURANT|EDUCATION,False,2022-11-13,2026-04-18,1,False,
CUST_2F31D16F,Nicholas Smith,mary36@example.org,+917341673745,1979-11-30,VERIFIED,SUSPENDED,0.0,1968,IN,Amritsar,Punjab,316800,HIGH,7f0895ec-8886-48,5bc58c47-50e|425c0eac-326|9dd443da-4dc|f28dc32a-2b5,BNPL,42898.67,JEWELRY|TRAVEL|LUXURY_GOODS,False,2020-12-27,2026-04-30,10,True,SYNTHETIC_IDENTITY
CUST_8D289CF7,Gatik Shere,hridaan87@example.net,+918818493901,1998-08-07,VERIFIED,SUSPENDED,0.054909081203950695,1767,IN,Pune,Maharashtra,265725,MEDIUM,bef0bfe7-35a4-45,42903797-b77,DEBIT_CARD,13688.66,FUEL|LUXURY_GOODS|FASHION,False,2021-07-16,2026-05-05,2,False,
CUST_E18BF613,Jessica Hayes,david24@example.org,+917766312876,1994-09-25,VERIFIED,ACTIVE,0.0,378,IN,Hyderabad,Telangana,767782,HIGH,5bd5a4ec-042d-45,b65bd975-efa|b41393ab-c23,BNPL,77012.63,LUXURY_GOODS|FUEL|UTILITY,False,2025-05-05,2026-04-20,0,False,
CUST_B4EC7D8E,Anthony Taylor,bsalazar@example.org,+918561349676,1950-08-22,VERIFIED,ACTIVE,0.0,270,IN,Hyderabad,Telangana,820767,HIGH,8e856d52-028d-4a,e4ff6b1d-714,UPI,28152.54,EDUCATION|RESTAURANT|TELECOM,False,2025-08-21,2026-04-30,1,False,
CUST_7A5970E7,Casey Clark,trajan@example.com,+918035157048,1966-06-18,PENDING,ACTIVE,0.20446674179842417,1029,IN,Chennai,Tamil Nadu,901677,MEDIUM,bd504cc4-fa0d-46,f3ffbd7d-35d|ef28c284-598,UPI,3167.66,LUXURY_GOODS|CRYPTO_EXCHANGE|ELECTRONICS,False,2023-07-24,2026-05-06,2,False,
CUST_1A1CBFA6,Maria Benson,nlopez@example.org,+919722769857,1962-09-30,VERIFIED,ACTIVE,0.06199374944144518,1552,IN,Pune,Maharashtra,358771,LOW,b4fe59b2-da53-49,2d44086f-24b|26a87d56-56f|730b6dc3-85c,NETBANKING,906.61,UTILITY|TELECOM|GROCERY,False,2022-02-16,2026-04-29,9,True,AML_STRUCTURING
CUST_A5543AEA,Susan Marquez,asen@example.net,+918236170837,1997-01-20,VERIFIED,ACTIVE,0.0,1475,IN,Chandigarh,Punjab,357657,MEDIUM,0b4df74e-cbc3-46,5a1d38ce-884,WALLET,9110.18,UTILITY|EDUCATION|GROCERY,False,2022-05-04,2026-05-02,2,False,
CUST_D3AE6416,Tanya Simpson,kaylahill@example.org,+919322917458,1996-05-16,PENDING,ACTIVE,0.22742300930316953,1058,IN,Chandigarh,Punjab,583757,ULTRA_HIGH,89eaa401-9f8d-43,748f639b-821|dd6b51cb-0a7,CREDIT_CARD,225381.4,ENTERTAINMENT|JEWELRY|TRAVEL,False,2023-06-25,2026-04-20,0,False,
CUST_8BAEFF9C,Anthony Campos,daniel66@example.com,+919344624788,1999-06-26,VERIFIED,ACTIVE,0.049514778757563715,1851,IN,Amritsar,Punjab,512160,HIGH,fda9c838-5845-47,546ac861-e75,NETBANKING,72819.39,HEALTHCARE|MONEY_TRANSFER|GROCERY,False,2021-04-23,2026-05-15,0,False,
CUST_F82842AE,Yuvaan Tank,rachelrogers@example.org,+919085395924,2005-02-17,PENDING,ACTIVE,0.16125645046011505,1209,IN,Nagpur,Maharashtra,195620,HIGH,6ca095fd-f1ab-4e,e33e7295-19f,UPI,10837.61,FASHION|HEALTHCARE|ONLINE_GAMING,False,2023-01-25,2026-05-08,0,False,
CUST_E5D71503,Kathryn Heath,devinbrennan@example.com,+916188575177,1965-12-14,VERIFIED,ACTIVE,0.054992046154392675,1449,IN,Amritsar,Punjab,791567,HIGH,3d1384b2-5a7c-4f,405e74e9-f52|28c9acb7-986|5c22480f-8d3|f5330885-73f,CREDIT_CARD,95075.88,ONLINE_GAMING|ENTERTAINMENT|FUEL,False,2022-05-30,2026-05-06,2,True,VELOCITY_ABUSE
CUST_C2D9A45D,Hansh Ram,rajagopalzain@example.net,+919859208130,2004-01-25,VERIFIED,ACTIVE,0.0,860,IN,Delhi,Delhi,312705,MEDIUM,8ae435ca-baa0-49,ec2653a6-5e3,UPI,4687.32,LUXURY_GOODS|GROCERY|MONEY_TRANSFER,False,2024-01-09,2026-05-13,1,False,
CUST_190E2005,Nirvaan Sur,keya32@example.net,+917948791953,1976-03-29,PENDING,ACTIVE,0.25944386315366463,1114,IN,Jammu,J&K,356600,MEDIUM,c121dea1-763b-4d,1d442766-a74|eff9b44f-2b7,WALLET,3644.67,LUXURY_GOODS|TRAVEL|HEALTHCARE,False,2023-04-30,2026-04-27,2,False,
CUST_10551D51,Priyansh Wali,thakerfateh@example.org,+917422111278,2000-12-10,VERIFIED,SUSPENDED,0.08239069711131389,101,IN,Pune,Maharashtra,151413,LOW,efc20f45-2604-41,18d2e37f-2a3|7de76d07-63c,UPI,333.48,ENTERTAINMENT|FUEL|FASHION,False,2026-02-06,2026-05-17,2,False,
CUST_31CA1EC0,Zoya Dayal,kdiaz@example.org,+919218368487,1976-04-21,VERIFIED,ACTIVE,0.02009050604841898,1252,IN,Surat,Gujarat,413833,MEDIUM,0f6d6dc8-cc94-4a,0d1dd7b3-153|94bcdf9d-468,DEBIT_CARD,8651.57,EDUCATION|FASHION|CRYPTO_EXCHANGE,False,2022-12-13,2026-04-18,0,False,
CUST_7429374E,Jivika Ram,campbellandrew@example.com,+918253338333,1953-11-01,VERIFIED,ACTIVE,0.04077330266191175,1728,IN,Bhopal,MP,319205,LOW,8a6d8083-83c2-4c,d0a74f92-54c|fc31455e-75b|2df14304-df9|7ada4e0e-123,WALLET,1404.51,RESTAURANT|TELECOM|TRAVEL,False,2021-08-24,2026-05-10,10,True,CARD_NOT_PRESENT
CUST_09232F2B,Brian Barnes,bhasinindranil@example.org,+918614967674,1977-01-27,VERIFIED,ACTIVE,0.0,180,IN,Amritsar,Punjab,753518,MEDIUM,130c0d45-605e-41,b53097c2-02e|a5f6d68a-7bb,DEBIT_CARD,14801.04,JEWELRY|TRAVEL|FASHION,False,2025-11-19,2026-05-09,1,False,
CUST_F95D94E6,Rania Tandon,christopherward@example.org,+916831314297,1996-12-25,VERIFIED,ACTIVE,0.06530131239420978,1494,IN,Amritsar,Punjab,125151,MEDIUM,ba4a377b-9325-40,c03d8e16-956|99168013-30c,NETBANKING,9336.38,ELECTRONICS|EDUCATION|ENTERTAINMENT,False,2022-04-15,2026-04-26,0,False,
CUST_759146C7,Yuvraj  Saini,advika21@example.org,+918963600727,1955-02-19,VERIFIED,ACTIVE,0.010716315584839984,848,IN,Bhopal,MP,631302,MEDIUM,4a976877-1f33-46,91382d14-f39,WALLET,3578.9,HEALTHCARE|UTILITY|GROCERY,False,2024-01-21,2026-04-28,0,False,
CUST_316F9776,Jimmy Lindsey,mannat39@example.com,+919581252407,1982-05-29,VERIFIED,ACTIVE,0.0,700,IN,Lucknow,UP,805139,MEDIUM,2534da61-a84b-42,bc020bcd-743|d1af1954-cc3,NETBANKING,12564.62,TELECOM|UTILITY|GROCERY,False,2024-06-17,2026-05-12,2,False,
CUST_F4E798F1,Tanya Kata,shettypurab@example.net,+919586751837,1997-08-01,VERIFIED,ACTIVE,0.0,987,IN,Chennai,Tamil Nadu,682145,MEDIUM,e6f7f665-eaad-4a,d1d53b73-d63,WALLET,13490.96,GROCERY|ELECTRONICS|TRAVEL,False,2023-09-04,2026-05-04,10,True,AML_STRUCTURING
CUST_6FE22966,Emily Ortiz,taran86@example.net,+917456648525,1991-05-15,PENDING,UNDER_REVIEW,0.1701223111856001,1638,IN,Lucknow,UP,756944,HIGH,24186984-12ad-41,d57490f0-010,WALLET,16631.88,ONLINE_GAMING|TRAVEL|FASHION,False,2021-11-22,2026-04-22,1,False,
CUST_5DB371F3,Christopher Walton,traci07@example.org,+917166072514,1987-09-22,VERIFIED,ACTIVE,0.0,1219,IN,Kolkata,West Bengal,573858,HIGH,a6afad43-3777-47,a835bc3f-a17,DEBIT_CARD,86066.31,CRYPTO_EXCHANGE|LUXURY_GOODS|JEWELRY,False,2023-01-15,2026-04-26,0,False,
CUST_E4F939CB,Tara Harvey,holly01@example.net,+919886755575,2005-01-29,PENDING,ACTIVE,0.20068165583930128,767,IN,Hyderabad,Telangana,299451,HIGH,29ea18a2-1bfb-44,936fa8a2-c76|c18c6075-5b0,DEBIT_CARD,45489.86,TELECOM|EDUCATION|ENTERTAINMENT,False,2024-04-11,2026-05-18,2,False,
CUST_D82B6AD0,Inaaya  Bala,brandonrodriguez@example.org,+916881271916,1986-08-22,VERIFIED,ACTIVE,0.0,1589,IN,Surat,Gujarat,647718,HIGH,6dbc8f50-1944-43,95d8dde6-432,UPI,98262.8,GROCERY|JEWELRY|TELECOM,False,2022-01-10,2026-05-02,2,False,
CUST_927C65BC,Jayesh Bhatti,rania21@example.net,+918743843492,1952-05-16,VERIFIED,SUSPENDED,0.06996945798323319,683,IN,Bangalore,Karnataka,436467,LOW,3b30e585-4a3e-47,3d0246b4-f2f|84df0d67-b00|eae44ebe-37c,CREDIT_CARD,1335.02,CRYPTO_EXCHANGE|JEWELRY|FASHION,False,2024-07-04,2026-05-09,8,True,ACCOUNT_TAKEOVER
CUST_417C63DF,Dhanuk Dixit,micheletate@example.net,+916887243074,1971-10-03,VERIFIED,ACTIVE,0.0121384309229194,1583,IN,Lucknow,UP,838568,LOW,4a95971e-8b2f-4f,ce568337-7d6,DEBIT_CARD,583.59,MONEY_TRANSFER|FUEL|RESTAURANT,False,2022-01-16,2026-05-18,1,False,
CUST_C1BC049E,Brendan Snyder,ronaldayers@example.org,+916231068718,1990-03-04,VERIFIED,ACTIVE,0.03786465166974034,1108,IN,Lucknow,UP,510954,LOW,dbd7471d-ec23-43,bc3e71c9-b4e|e4ee2a4a-b64,CREDIT_CARD,1367.22,FASHION|TRAVEL|ONLINE_GAMING,False,2023-05-06,2026-05-15,1,False,
CUST_E368061D,James Lopez,anikalal@example.net,+918438636480,1980-01-15,VERIFIED,ACTIVE,0.0432005687511301,1675,IN,Lucknow,UP,591022,HIGH,abdef5a1-7d23-43,25595bf5-4f3|d79c88aa-d64,UPI,9697.47,FASHION|JEWELRY|HEALTHCARE,False,2021-10-16,2026-04-19,2,False,
CUST_C800F41D,Miranda Browning,davidlevy@example.com,+917683957564,1986-10-20,VERIFIED,ACTIVE,0.0,964,IN,Nagpur,Maharashtra,797492,LOW,7c879485-9a9e-44,aefe3ba9-e42|2211de67-32f,DEBIT_CARD,1253.04,HEALTHCARE|MONEY_TRANSFER|FASHION,False,2023-09-27,2026-04-19,0,False,
CUST_54D2C886,Carmen Wyatt,smithmichele@example.org,+918181627202,1986-08-09,VERIFIED,ACTIVE,0.036757504988687024,974,IN,Bangalore,Karnataka,441699,MEDIUM,35f593c3-d8e4-46,7b2994b1-178|32a59ddc-ab0,WALLET,4592.73,FUEL|UTILITY|JEWELRY,False,2023-09-17,2026-05-07,8,True,VELOCITY_ABUSE
CUST_337F8918,Aarush Khanna,jhaveriarmaan@example.org,+916283725262,1960-02-01,VERIFIED,ACTIVE,0.0,821,IN,Nagpur,Maharashtra,953452,LOW,e9e59c7f-3660-42,63fabae5-c19|709802a6-561,BNPL,360.09,ENTERTAINMENT|UTILITY|CRYPTO_EXCHANGE,False,2024-02-17,2026-05-03,2,False,
CUST_4F1A870E,Navya Rajagopalan,akarsh22@example.org,+916491012945,1953-01-21,VERIFIED,ACTIVE,0.0,1116,IN,Lucknow,UP,961953,LOW,5133da5b-122b-43,edffeba6-ab6|4dc713c1-a58,NETBANKING,1491.77,ONLINE_GAMING|JEWELRY|CRYPTO_EXCHANGE,False,2023-04-28,2026-04-26,0,False,
CUST_9517088D,Christopher Wilkerson,turnerchristopher@example.net,+916388836304,1974-06-04,PENDING,ACTIVE,0.21469641334966225,1404,IN,Hyderabad,Telangana,245664,HIGH,55837ba2-1fba-45,088844b3-015,WALLET,50440.92,GROCERY|UTILITY|FUEL,False,2022-07-14,2026-04-27,2,False,
CUST_87609F73,Pranay Mallick,khushi77@example.org,+917287353440,1952-05-07,VERIFIED,ACTIVE,0.036432867067979345,928,IN,Chennai,Tamil Nadu,555844,MEDIUM,7f364748-06ae-48,72b41e0b-519|64099a57-a8e,BNPL,3337.17,EDUCATION|RESTAURANT|TRAVEL,False,2023-11-02,2026-04-27,0,False,
CUST_176DB494,Yashvi Madan,ogade@example.org,+919020882958,1984-05-07,PENDING,ACTIVE,0.1778950693657962,828,IN,Amritsar,Punjab,476695,HIGH,53cf43cd-2d7a-43,27d6037f-6dd,UPI,90305.42,TRAVEL|ENTERTAINMENT|GROCERY,False,2024-02-10,2026-04-18,3,True,ACCOUNT_TAKEOVER
CUST_DA899CDC,Sean Young,kdar@example.com,+918845362401,1950-12-04,VERIFIED,ACTIVE,0.040867451877619164,1439,IN,Bhopal,MP,984293,MEDIUM,a705e527-71f7-4c,0af91f39-6e4,DEBIT_CARD,6387.47,ENTERTAINMENT|FUEL|JEWELRY,False,2022-06-09,2026-05-05,2,False,
